Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
6	Waveform 1	1	1.837435929	2.046858196	1035.6	4810.6			0.209		3774.9						
6	Spectrogram 1	1	1.837435929	2.046858196	1035.6	4810.6	2718.8	3093.8	0.209	375.0	3774.9	3093.8	2.464	4687.5;2250.0;2343.8;2437.5;2531.2;2437.5;2343.8;2437.5;2437.5;2343.8;2250.0;2156.2;2156.2;2343.8;2250.0;2437.5;2437.5;2718.8;2718.8;2812.5;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0	-8.6	-457.0;17.6;17.6;17.6;-17.6;-17.6;17.6;0.0;-17.6;-17.6;-17.6;0.0;35.2;-17.6;35.2;0.0;52.7;0.0;17.6;52.7;-17.6;17.6;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;17.6;-17.6	14
7	Waveform 1	1	2.187651747	2.401101365	968.8	4710.3			0.213		3741.5						
7	Spectrogram 1	1	2.187651747	2.401101365	968.8	4710.3	2437.5	3093.8	0.213	656.2	3741.5	3000.0	2.289	2156.2;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2156.2;2156.2;2437.5;2343.8;2343.8;2250.0;2437.5;2625.0;2718.8;2906.2;3187.5;3000.0;3093.8;3000.0;2906.2;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0;3000.0	4.1	17.6;17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;0.0;52.7;-17.6;0.0;-17.6;35.2;35.2;17.6;35.2;52.7;-35.2;17.6;-17.6;-17.6;17.6;17.6;-17.6;0.0;0.0;0.0;0.0;17.6;0.0;0.0;0.0;-17.6;17.6;-17.6;0.0	13
8	Waveform 1	1	2.535039976	2.751174494	1002.2	4777.1			0.216		3774.9						
8	Spectrogram 1	1	2.535039976	2.751174494	1002.2	4777.1	2437.5	3093.8	0.216	656.2	3774.9	3093.8	2.346	2156.2;2343.8;2343.8;2343.8;2437.5;2437.5;2343.8;2343.8;2250.0;2250.0;2156.2;2437.5;3750.0;2343.8;2437.5;2343.8;2625.0;2625.0;2718.8;2906.2;3093.8;3093.8;2906.2;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3187.5;3093.8;3000.0;3000.0;3000.0;3000.0;3093.8	4.5	35.2;0.0;0.0;17.6;0.0;-17.6;0.0;-17.6;0.0;-17.6;52.7;246.1;-263.7;17.6;-17.6;52.7;0.0;17.6;35.2;35.2;0.0;-35.2;17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;17.6;-17.6;-17.6;0.0;0.0;0.0;17.6	10
9	Waveform 1	1	2.892727795	3.090068008	968.8	4710.3			0.197		3741.5						
9	Spectrogram 1	1	2.892727795	3.090068008	968.8	4710.3	2437.5	3093.8	0.197	656.2	3741.5	3000.0	2.320	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2437.5;2343.8;2343.8;2343.8;2343.8;2250.0;2625.0;2906.2;2812.5;3187.5;2906.2;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0;3093.8;3093.8;3000.0;3000.0;3093.8;3000.0;3093.8;3093.8;3093.8;2906.2	2.9	17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;35.2;-17.6;0.0;0.0;0.0;-17.6;70.3;52.7;-17.6;70.3;-52.7;35.2;0.0;0.0;-17.6;17.6;-17.6;17.6;0.0;-17.6;0.0;17.6;-17.6;17.6;0.0;0.0;-35.2	17
10	Waveform 1	1	3.239343422	3.435341185	1002.2	4676.9			0.196		3674.7						
10	Spectrogram 1	1	3.239343422	3.435341185	1002.2	4676.9	2343.8	3000.0	0.196	656.2	3674.7	2437.5	2.355	2250.0;2343.8;2343.8;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2156.2;2156.2;2437.5;2437.5;2343.8;2437.5;2343.8;2343.8;2718.8;2906.2;2906.2;2906.2;2906.2;2906.2;3000.0;3093.8;3000.0;3093.8;3093.8;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;2906.2;2906.2	3.4	17.6;0.0;0.0;17.6;0.0;0.0;0.0;-17.6;-17.6;-17.6;0.0;52.7;0.0;-17.6;17.6;-17.6;0.0;70.3;35.2;0.0;0.0;0.0;0.0;17.6;17.6;-17.6;17.6;0.0;-17.6;17.6;-17.6;0.0;0.0;0.0;-17.6;0.0	11
