Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
6	Waveform 1	1	1.861574139	2.018338485	1135.8	3841.8			0.157		2705.9						
6	Spectrogram 1	1	1.861574139	2.018338485	1135.8	3841.8	2812.5	3187.5	0.157	375.0	2705.9	3187.5	1.793	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3000.0;2812.5;2812.5;3000.0;3000.0;3187.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.9	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;-140.6;-70.3;0.0;70.3;0.0;70.3;-70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;0.0;0.0;0.0;0.0;0.0	8
7	Waveform 1	1	2.234130399	2.388897747	1102.4	3774.9			0.155		2672.5						
7	Spectrogram 1	1	2.234130399	2.388897747	1102.4	3774.9	2812.5	3187.5	0.155	375.0	2672.5	3187.5	1.798	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3375.0;3375.0;3000.0;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	5.0	0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;0.0;-140.6;0.0;-70.3;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	8
8	Waveform 1	1	2.593930547	2.754688889	1135.8	3841.8			0.161		2705.9						
8	Spectrogram 1	1	2.593930547	2.754688889	1135.8	3841.8	2812.5	3375.0	0.161	562.5	2705.9	3375.0	1.945	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3000.0;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5	7.2	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.6;-70.3;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;140.6	11
9	Waveform 1	1	2.960721599	3.130024540	1102.4	4042.2			0.169		2939.8						
9	Spectrogram 1	1	2.960721599	3.130024540	1102.4	4042.2	2812.5	3375.0	0.169	562.5	2939.8	3375.0	1.932	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3375.0;3375.0;3000.0;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;3375.0;2812.5;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3375.0	8.1	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;-140.6;-70.3;0.0;0.0;0.0;210.9;-210.9;0.0;210.9;-210.9;210.9;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;140.6	11
10	Waveform 1	1	3.343819457	3.507573295	1369.7	4109.0			0.164		2739.3						
10	Spectrogram 1	1	3.343819457	3.507573295	1369.7	4109.0	2812.5	3375.0	0.164	562.5	2739.3	3375.0	2.072	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1500.0;1500.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3562.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3375.0;3375.0;2812.5;2812.5;2812.5;3187.5;3375.0;2812.5;2812.5;2812.5;3375.0;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.7	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-140.6;0.0;70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;-210.9;0.0;0.0;140.6;70.3;-210.9;0.0;0.0;210.9;0.0;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	8
11	Waveform 1	1	3.709833758	3.867596602	1135.8	3975.4			0.158		2839.6						
11	Spectrogram 1	1	3.709833758	3.867596602	1135.8	3975.4	3000.0	3375.0	0.158	375.0	2839.6	3187.5	1.981	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1500.0;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3375.0;3375.0;2812.5;3187.5;3187.5;2812.5;2812.5;3187.5;2812.5;2812.5;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.9	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;-140.6;70.3;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;0.0;-210.9;140.6;0.0;-140.6;0.0;140.6;-140.6;0.0;210.9;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	10
12	Waveform 1	1	4.067970941	4.235938918	1135.8	3908.6			0.168		2772.7						
12	Spectrogram 1	1	4.067970941	4.235938918	1135.8	3908.6	2812.5	3187.5	0.168	375.0	2772.7	3375.0	1.881	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.5	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;-70.3;0.0;0.0;-70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	8
13	Waveform 1	1	4.430764980	4.578430939	1069.0	3841.8			0.148		2772.7						
13	Spectrogram 1	1	4.430764980	4.578430939	1069.0	3841.8	2812.5	3375.0	0.148	562.5	2772.7	3187.5	2.074	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1875.0;1687.5;1687.5;2062.5;3187.5;1687.5;3000.0;3000.0;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3187.5;3375.0;3187.5;3375.0;3000.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	5.2	0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;70.3;0.0;-70.3;0.0;140.6;421.9;-562.5;492.2;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;-70.3;70.3;-70.3;70.3;-140.6;70.3;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	16
14	Waveform 1	1	4.812421427	4.965191777	1169.2	3975.4			0.153		2806.2						
14	Spectrogram 1	1	4.812421427	4.965191777	1169.2	3975.4	2812.5	3375.0	0.153	562.5	2806.2	3375.0	2.231	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1500.0;1875.0;1687.5;1687.5;1500.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3000.0;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;3000.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5	5.0	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;-70.3;140.6;-70.3;0.0;-70.3;632.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;-70.3;-70.3;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;70.3;140.6;0.0;-210.9;0.0;0.0;0.0;0.0	12
15	Waveform 1	1	5.180097282	5.351839113	1169.2	4075.6			0.172		2906.4						
15	Spectrogram 1	1	5.180097282	5.351839113	1169.2	4075.6	2625.0	3375.0	0.172	750.0	2906.4	3375.0	2.260	2062.5;1875.0;2062.5;2062.5;1875.0;2062.5;2062.5;1875.0;1875.0;1875.0;2062.5;1875.0;1875.0;1875.0;1687.5;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;1875.0;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.5	-70.3;70.3;0.0;-70.3;70.3;0.0;-70.3;0.0;0.0;70.3;-70.3;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;492.2;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	10
