Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
6	Waveform 1	1	2.618973836	2.838750384	1405.5	8420.9			0.220		7015.4						
6	Spectrogram 1	1	2.618973836	2.838750384	1405.5	8420.9	3093.8	3187.5	0.220	93.8	7015.4	3093.8	2.120	1875.0;1968.8;1968.8;1968.8;1875.0;1875.0;1781.2;1687.5;1687.5;3375.0;3375.0;3281.2;3281.2;3281.2;3187.5;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3000.0;3000.0;3187.5;3093.8;3187.5;3187.5;3093.8;3187.5;3187.5;3093.8;3187.5;3093.8;3093.8	5.7	17.6;0.0;0.0;-17.6;0.0;-17.6;-17.6;0.0;316.4;0.0;-17.6;0.0;0.0;-17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;-17.6;0.0;35.2;-17.6;17.6;0.0;-17.6;17.6;0.0;-17.6;17.6;-17.6;0.0	13
7	Waveform 1	1	3.042484224	3.260147537	1372.1	8187.0			0.218		6815.0						
7	Spectrogram 1	1	3.042484224	3.260147537	1372.1	8187.0	3093.8	3187.5	0.218	93.8	6815.0	3187.5	2.092	1968.8;1968.8;1968.8;1968.8;1875.0;1875.0;1781.2;1781.2;1687.5;1687.5;3375.0;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3093.8;3187.5	5.7	0.0;0.0;0.0;-17.6;0.0;-17.6;0.0;-17.6;0.0;316.4;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;17.6	7
8	Waveform 1	1	3.467509983	3.680946823	1405.5	8287.2			0.213		6881.8						
8	Spectrogram 1	1	3.467509983	3.680946823	1405.5	8287.2	3093.8	3187.5	0.213	93.8	6881.8	3187.5	2.106	1781.2;1875.0;1968.8;1875.0;1875.0;1781.2;1781.2;1687.5;1687.5;3375.0;3375.0;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3187.5;3093.8;3093.8;3093.8;3187.5	6.8	17.6;17.6;-17.6;0.0;-17.6;0.0;-17.6;0.0;316.4;0.0;-17.6;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;17.6;0.0;0.0;0.0;-17.6;0.0;17.6;-17.6;0.0;0.0;17.6	8
9	Waveform 1	1	3.869514522	4.089291071	1405.5	8354.1			0.220		6948.6						
9	Spectrogram 1	1	3.869514522	4.089291071	1405.5	8354.1	3093.8	3187.5	0.220	93.8	6948.6	3093.8	2.152	1968.8;1968.8;1968.8;1968.8;1968.8;1875.0;1781.2;1781.2;1687.5;3375.0;3375.0;3281.2;3281.2;3187.5;3281.2;3187.5;3187.5;3093.8;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8	5.4	0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;316.4;0.0;-17.6;0.0;-17.6;17.6;-17.6;0.0;-17.6;17.6;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;35.2;-17.6;0.0;0.0;0.0;0.0;0.0	8
10	Waveform 1	1	4.288274891	4.520730855	1372.1	8454.3			0.232		7082.2						
10	Spectrogram 1	1	4.288274891	4.520730855	1372.1	8454.3	3093.8	3187.5	0.232	93.8	7082.2	3187.5	2.179	1875.0;1968.8;1968.8;1875.0;1875.0;1781.2;1781.2;1687.5;3375.0;3281.2;3281.2;3281.2;3187.5;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;2718.8;3093.8;3093.8;3093.8;3093.8;3093.8	5.6	17.6;0.0;-17.6;0.0;-17.6;0.0;-17.6;316.4;-17.6;0.0;0.0;-17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;0.0	8
11	Waveform 1	1	4.715563707	4.916321132	1368.6	8617.9			0.201		7249.2						
11	Spectrogram 1	1	4.715563707	4.916321132	1368.6	8617.9	3093.8	3187.5	0.201	93.8	7249.2	3187.5	1.994	1968.8;1968.8;1968.8;1968.8;1781.2;1781.2;1781.2;1687.5;3375.0;3375.0;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8	6.0	0.0;0.0;0.0;-35.2;0.0;0.0;-17.6;316.4;0.0;-17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;-17.6;17.6	5
12	Waveform 1	1	5.139074333	5.335605285	1402.0	8551.0			0.197		7149.0						
12	Spectrogram 1	1	5.139074333	5.335605285	1402.0	8551.0	3093.8	3187.5	0.197	93.8	7149.0	3093.8	2.017	1968.8;1968.8;1968.8;1968.8;1875.0;1781.2;1781.2;1687.5;1687.5;1687.5;3281.2;3281.2;3281.2;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3093.8;3187.5;3093.8;3093.8;3093.8;3000.0	5.5	0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;0.0;0.0;298.8;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;17.6;-17.6;0.0;0.0;-17.6	6
