Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
9	Waveform 1	1	1.851946335	1.998832397	1135.8	3841.8			0.147		2705.9						
9	Spectrogram 1	1	1.851946335	1.998832397	1135.8	3841.8	2812.5	3375.0	0.147	562.5	2705.9	3375.0	1.929	2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3187.5;3562.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0	5.2	-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;-70.3;140.6;-70.3;-70.3;70.3;0.0;0.0;0.0;0.0;-70.3;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3	11
11	Waveform 1	1	2.214304944	2.350865624	1236.0	4175.8			0.137		2939.8						
11	Spectrogram 1	1	2.214304944	2.350865624	1236.0	4175.8	3000.0	3375.0	0.137	375.0	2939.8	3187.5	2.067	2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;3000.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5	5.7	0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;-140.6;0.0;0.0;210.9;-210.9;0.0;70.3;140.6;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;210.9;-210.9;0.0	10
12	Waveform 1	1	2.576265511	2.717465661	1135.8	3808.4			0.141		2672.5						
12	Spectrogram 1	1	2.576265511	2.717465661	1135.8	3808.4	3000.0	3375.0	0.141	375.0	2672.5	3375.0	2.092	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;2062.5;1687.5;1687.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3187.5;3375.0;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;2812.5;2812.5;3375.0;3375.0;2812.5;3375.0;2812.5;2812.5;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;2812.5;2812.5;2812.5	5.5	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;140.6;-140.6;0.0;632.8;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;-70.3;70.3;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;-210.9;0.0;210.9;0.0;-210.9;210.9;-210.9;0.0;210.9;0.0;-210.9;0.0;0.0;0.0;0.0;210.9;-210.9;0.0;0.0	18
13	Waveform 1	1	2.939723215	3.079975713	1202.6	3841.8			0.140		2639.1						
13	Spectrogram 1	1	2.939723215	3.079975713	1202.6	3841.8	3000.0	3375.0	0.140	375.0	2639.1	3375.0	1.982	2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1687.5;2062.5;1687.5;1875.0;1687.5;3187.5;3375.0;3187.5;3187.5;3000.0;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.2	-70.3;0.0;0.0;-70.3;0.0;0.0;-70.3;140.6;-140.6;70.3;-70.3;562.5;70.3;-70.3;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;210.9;0.0;0.0;-210.9;0.0;0.0;0.0;0.0;0.0	12
15	Waveform 1	1	3.302980081	3.452709099	1236.0	3808.4			0.150		2572.3						
15	Spectrogram 1	1	3.302980081	3.452709099	1236.0	3808.4	2812.5	3375.0	0.150	562.5	2572.3	3375.0	1.868	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;2062.5;1687.5;1687.5;1687.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3000.0;3187.5;3187.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0	6.5	0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;70.3;-140.6;0.0;0.0;632.8;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;-140.6;70.3;0.0;-140.6;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3	13
16	Waveform 1	1	3.677161334	3.845892663	1202.6	3975.4			0.169		2772.7						
16	Spectrogram 1	1	3.677161334	3.845892663	1202.6	3975.4	2812.5	3375.0	0.169	562.5	2772.7	3187.5	1.864	2062.5;2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;2812.5;3375.0;2812.5;2812.5;2812.5;3187.5;2812.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.5	70.3;-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-140.6;210.9;-210.9;0.0;0.0;140.6;-140.6;210.9;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	11
18	Waveform 1	1	4.057275349	4.208899671	1169.2	3841.8			0.152		2672.5						
18	Spectrogram 1	1	4.057275349	4.208899671	1169.2	3841.8	2812.5	3375.0	0.152	562.5	2672.5	3187.5	1.869	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1687.5;1875.0;2062.5;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;3000.0;3187.5;3375.0;3187.5;3187.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2625.0	3.8	0.0;0.0;0.0;-70.3;0.0;0.0;-70.3;70.3;70.3;-70.3;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;70.3;70.3;-70.3;0.0;0.0;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3	8
19	Waveform 1	1	4.430410161	4.576348571	1202.6	3808.4			0.146		2605.7						
19	Spectrogram 1	1	4.430410161	4.576348571	1202.6	3808.4	3000.0	3375.0	0.146	375.0	2605.7	3187.5	1.828	2250.0;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3187.5;3000.0;3187.5;3187.5;3000.0;2812.5;3187.5;3187.5;3187.5;3187.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5	6.5	-70.3;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;-70.3;70.3;0.0;-70.3;-70.3;140.6;0.0;0.0;0.0;0.0;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6	9
20	Waveform 1	1	4.805239438	4.959706717	1169.2	3741.5			0.154		2572.3						
20	Spectrogram 1	1	4.805239438	4.959706717	1169.2	3741.5	2812.5	3375.0	0.154	562.5	2572.3	3375.0	1.854	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;2062.5;1875.0;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3000.0;3375.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.9	0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;-70.3;-70.3;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;-70.3;140.6;-70.3;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	7
21	Waveform 1	1	5.166850858	5.324161093	1102.4	3808.4			0.157		2705.9						
21	Spectrogram 1	1	5.166850858	5.324161093	1102.4	3808.4	3000.0	3375.0	0.157	375.0	2705.9	3375.0	1.991	2062.5;2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;2062.5;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3000.0;3000.0;3000.0;3187.5;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	4.8	0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;140.6;-140.6;0.0;0.0;562.5;0.0;0.0;-70.3;0.0;0.0;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;-70.3;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;140.6;70.3;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	10
22	Waveform 1	1	5.534596127	5.698539925	1069.0	3808.4			0.164		2739.3						
22	Spectrogram 1	1	5.534596127	5.698539925	1069.0	3808.4	2812.5	3375.0	0.164	562.5	2739.3	3187.5	2.127	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3375.0;3375.0;3000.0;2812.5;3375.0;3375.0;3375.0;3375.0;2625.0;2812.5;3375.0;3375.0;3375.0;3375.0;2812.5;2812.5;3375.0;3375.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;2812.5;2812.5;2812.5;2812.5;2812.5	4.7	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;-140.6;-70.3;210.9;0.0;0.0;0.0;-281.2;70.3;210.9;0.0;0.0;0.0;-210.9;0.0;210.9;0.0;-70.3;-140.6;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0	16
23	Waveform 1	1	5.909922612	6.063442238	1135.8	3741.5			0.154		2605.7						
23	Spectrogram 1	1	5.909922612	6.063442238	1135.8	3741.5	2812.5	3375.0	0.154	562.5	2605.7	3187.5	2.043	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;2062.5;1687.5;1687.5;1687.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3187.5;3187.5;2812.5;2812.5;2625.0;2812.5;2812.5;3187.5;3375.0;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5;3375.0;3375.0;3187.5;2062.5;2812.5;2812.5;2812.5	5.0	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;70.3;-140.6;0.0;0.0;562.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;70.3;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;-70.3;70.3;-70.3;0.0;-140.6;0.0;-70.3;70.3;0.0;140.6;70.3;-70.3;-140.6;0.0;0.0;0.0;0.0;210.9;0.0;-70.3;-421.9;281.2;0.0;0.0	15
24	Waveform 1	1	6.284350714	6.435975037	1236.0	3741.5			0.152		2505.5						
24	Spectrogram 1	1	6.284350714	6.435975037	1236.0	3741.5	2812.5	3375.0	0.152	562.5	2505.5	3187.5	2.088	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1687.5;1687.5;1687.5;3187.5;3000.0;3187.5;3187.5;3000.0;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3187.5;3375.0;3375.0;3187.5;3187.5;3375.0;3375.0;3375.0;3187.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;3187.5;3375.0;3375.0;3375.0;3375.0;2812.5;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5	5.0	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;562.5;-70.3;70.3;0.0;-70.3;70.3;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;70.3;0.0;-70.3;0.0;70.3;0.0;0.0;-70.3;-140.6;0.0;140.6;-140.6;0.0;0.0;0.0;140.6;70.3;0.0;0.0;0.0;-210.9;210.9;-210.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	20
25	Waveform 1	1	6.654145613	6.807665240	1135.8	3808.4			0.154		2672.5						
25	Spectrogram 1	1	6.654145613	6.807665240	1135.8	3808.4	3000.0	3375.0	0.154	375.0	2672.5	3187.5	2.042	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;2812.5;1687.5;1687.5;1687.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3375.0;3375.0;3375.0;3187.5;3187.5;2812.5;2812.5;2812.5;2812.5;3187.5;3187.5;3187.5;3375.0;3375.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3187.5;2812.5;2812.5;2812.5;2812.5;2812.5	5.0	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;421.9;-421.9;0.0;0.0;632.8;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;0.0;0.0;-70.3;0.0;0.0;70.3;0.0;0.0;-70.3;0.0;-140.6;0.0;0.0;0.0;140.6;0.0;0.0;70.3;0.0;-210.9;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0	14
26	Waveform 1	1	7.026223958	7.169319412	1135.8	3741.5			0.143		2605.7						
26	Spectrogram 1	1	7.026223958	7.169319412	1135.8	3741.5	3187.5	3375.0	0.143	187.5	2605.7	3375.0	2.082	2062.5;2062.5;2062.5;2062.5;1875.0;1875.0;1875.0;1875.0;1687.5;1875.0;1312.5;1687.5;1687.5;1687.5;1500.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;3187.5;3375.0;3375.0;3375.0;3375.0;3187.5;3187.5;3187.5;3187.5;2812.5;3187.5;3375.0;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3187.5;3375.0;3187.5;2812.5;2812.5;2812.5;3187.5;3375.0;3375.0;3187.5;3187.5;2812.5	5.3	0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-70.3;70.3;-210.9;140.6;0.0;0.0;-70.3;632.8;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;70.3;0.0;0.0;0.0;-70.3;0.0;0.0;0.0;-140.6;140.6;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;-140.6;0.0;0.0;140.6;70.3;0.0;-70.3;0.0;-140.6	14
