Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
6	Waveform 1	1	5.020075825	5.267192870	1002.2	4877.4			0.247		3875.2						
6	Spectrogram 1	1	5.020075825	5.267192870	1002.2	4877.4	2812.5	3750.0	0.247	937.5	3875.2	3562.5	2.225	1875.0;1875.0;3562.5;3562.5;3562.5;2062.5;2250.0;2250.0;2062.5;2062.5;2250.0;2437.5;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;2812.5;3375.0;3000.0;3187.5;3750.0;3750.0;3375.0;3000.0;3375.0;3937.5;3000.0;3187.5;3187.5;3937.5;3000.0;3937.5;3937.5;3187.5;3187.5;3937.5;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3937.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5;3562.5;3937.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5	6.9	0.0;632.8;0.0;0.0;-562.5;70.3;0.0;-70.3;0.0;70.3;70.3;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;-140.6;210.9;-140.6;70.3;210.9;0.0;-140.6;-140.6;140.6;210.9;-351.6;70.3;0.0;281.2;-351.6;351.6;0.0;-281.2;0.0;281.2;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-70.3;-70.3;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;140.6;-140.6;70.3;-70.3;0.0;0.0;0.0	27
7	Waveform 1	1	5.423811266	5.654148759	1002.2	4877.4			0.230		3875.2						
7	Spectrogram 1	1	5.423811266	5.654148759	1002.2	4877.4	3000.0	3937.5	0.230	937.5	3875.2	3187.5	2.243	2812.5;1875.0;1875.0;2062.5;3000.0;1875.0;2062.5;2062.5;2250.0;2250.0;2062.5;2062.5;2250.0;2437.5;2437.5;2250.0;2625.0;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2625.0;2812.5;2625.0;2812.5;3000.0;3000.0;3000.0;3187.5;3187.5;3000.0;3187.5;2812.5;3187.5;3187.5;3562.5;3750.0;3187.5;3000.0;3375.0;3937.5;3187.5;3187.5;3937.5;3937.5;3937.5;4125.0;3937.5;3187.5;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;4125.0;3750.0;3937.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;4125.0;3937.5;4125.0	5.7	-351.6;0.0;70.3;351.6;-421.9;70.3;0.0;70.3;0.0;-70.3;0.0;70.3;70.3;0.0;-70.3;140.6;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;-70.3;70.3;70.3;0.0;0.0;70.3;0.0;-70.3;70.3;-140.6;140.6;0.0;140.6;70.3;-210.9;-70.3;140.6;210.9;-281.2;0.0;281.2;0.0;0.0;70.3;-70.3;-281.2;351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-140.6;70.3;-140.6;70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;140.6;-140.6;0.0;210.9;-70.3;70.3	35
8	Waveform 1	1	5.816868214	6.054832776	1069.0	4977.6			0.238		3908.6						
8	Spectrogram 1	1	5.816868214	6.054832776	1069.0	4977.6	2812.5	3750.0	0.238	937.5	3908.6	3000.0	2.209	3562.5;3937.5;3937.5;3750.0;2062.5;2250.0;2062.5;2062.5;2250.0;2250.0;2062.5;2250.0;2437.5;2250.0;2437.5;2625.0;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2625.0;2625.0;2812.5;2625.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;2812.5;3187.5;3375.0;3375.0;3375.0;3562.5;3750.0;3750.0;3937.5;3937.5;3750.0;3000.0;3187.5;3937.5;3937.5;4125.0;3937.5;3937.5;3000.0;3937.5;4125.0;3937.5;4125.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3937.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5;3562.5	0.0	140.6;0.0;-70.3;-632.8;70.3;-70.3;0.0;70.3;0.0;-70.3;70.3;70.3;-70.3;70.3;70.3;-70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;70.3;-70.3;140.6;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-140.6;140.6;70.3;0.0;0.0;70.3;70.3;0.0;70.3;0.0;-70.3;-281.2;70.3;281.2;0.0;70.3;-70.3;0.0;-351.6;351.6;70.3;-70.3;70.3;-70.3;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-70.3;-70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;-140.6;0.0;0.0;0.0;0.0;0.0;0.0	27
9	Waveform 1	1	6.214671086	6.448059406	1069.0	4610.1			0.233		3541.1						
9	Spectrogram 1	1	6.214671086	6.448059406	1069.0	4610.1	2812.5	3750.0	0.233	937.5	3541.1	3187.5	2.173	3937.5;3937.5;1875.0;3937.5;2062.5;2250.0;2062.5;2250.0;2250.0;2062.5;2250.0;2250.0;2250.0;2437.5;2437.5;2437.5;2250.0;2625.0;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3375.0;3000.0;3562.5;3000.0;3562.5;3187.5;3750.0;3937.5;3750.0;3750.0;3937.5;3000.0;3937.5;3937.5;3187.5;3937.5;3937.5;3937.5;3000.0;3937.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3937.5;3562.5;3562.5;3562.5;3937.5;3562.5;3562.5;3562.5;3375.0;3375.0;3562.5;3562.5;3562.5;3375.0;3562.5;3375.0;3375.0;3562.5;3375.0;3375.0	-2.4	0.0;-773.4;773.4;-703.1;70.3;-70.3;70.3;0.0;-70.3;70.3;0.0;0.0;70.3;0.0;0.0;-70.3;140.6;-70.3;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;0.0;0.0;0.0;0.0;70.3;0.0;70.3;-140.6;210.9;-210.9;210.9;-140.6;210.9;70.3;-70.3;0.0;70.3;-351.6;351.6;0.0;-281.2;281.2;0.0;0.0;-351.6;351.6;-70.3;70.3;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-140.6;0.0;0.0;140.6;-140.6;0.0;0.0;-70.3;0.0;70.3;0.0;0.0;-70.3;70.3;-70.3;0.0;70.3;-70.3;0.0	38
10	Waveform 1	1	6.638226429	6.868563922	1002.2	4910.8			0.230		3908.6						
10	Spectrogram 1	1	6.638226429	6.868563922	1002.2	4910.8	2812.5	3750.0	0.230	937.5	3908.6	2625.0	2.323	2812.5;1875.0;1875.0;3000.0;2062.5;3000.0;2062.5;2062.5;2250.0;2250.0;3375.0;2250.0;2250.0;2437.5;2437.5;2250.0;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;2625.0;2812.5;2812.5;3375.0;3375.0;3562.5;3750.0;3562.5;3000.0;3375.0;3375.0;3187.5;3937.5;3937.5;3375.0;3937.5;3937.5;3937.5;3937.5;3562.5;3000.0;3937.5;3937.5;3187.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3750.0;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3750.0;3562.5	3.3	-351.6;0.0;421.9;-351.6;351.6;-351.6;0.0;70.3;0.0;421.9;-421.9;0.0;70.3;0.0;-70.3;70.3;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.6;0.0;0.0;0.0;0.0;0.0;-140.6;70.3;0.0;210.9;0.0;70.3;70.3;-70.3;-210.9;140.6;0.0;-70.3;281.2;0.0;-210.9;210.9;0.0;0.0;0.0;-140.6;-210.9;351.6;0.0;-281.2;210.9;70.3;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;-70.3;0.0;-70.3;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;70.3;-70.3;0.0;0.0;70.3;-70.3	28
11	Waveform 1	1	7.046378909	7.276716401	1035.6	4810.6			0.230		3774.9						
11	Spectrogram 1	1	7.046378909	7.276716401	1035.6	4810.6	2812.5	3750.0	0.230	937.5	3774.9	2812.5	2.203	3750.0;3937.5;2250.0;3750.0;3562.5;2062.5;1875.0;2250.0;2062.5;2062.5;2250.0;2250.0;2062.5;2062.5;2250.0;2437.5;2437.5;2250.0;2625.0;2437.5;2437.5;2625.0;2250.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;2625.0;2812.5;2812.5;3000.0;2812.5;2812.5;3000.0;3000.0;3000.0;3375.0;3375.0;3562.5;3562.5;3000.0;3562.5;2812.5;3375.0;3937.5;3000.0;3187.5;3000.0;3187.5;3937.5;3937.5;3937.5;3187.5;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3562.5;3750.0;3562.5;3562.5;3750.0;3562.5;3750.0;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3750.0;3750.0;3562.5	-0.8	70.3;-632.8;562.5;-70.3;-562.5;-70.3;140.6;-70.3;0.0;70.3;0.0;-70.3;0.0;70.3;70.3;0.0;-70.3;140.6;-70.3;0.0;70.3;-140.6;140.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;70.3;0.0;70.3;-70.3;0.0;70.3;0.0;0.0;140.6;0.0;70.3;0.0;-210.9;210.9;-281.2;210.9;210.9;-351.6;70.3;-70.3;70.3;281.2;0.0;0.0;-281.2;210.9;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-70.3;0.0;-70.3;70.3;-70.3;0.0;70.3;-70.3;70.3;-70.3;0.0;70.3;-70.3;0.0;0.0;70.3;0.0;-70.3	39
12	Waveform 1	1	7.492825342	7.718068859	1002.2	4844.0			0.225		3841.8						
12	Spectrogram 1	1	7.492825342	7.718068859	1002.2	4844.0	2812.5	3937.5	0.225	1125.0	3841.8	2625.0	2.235	2062.5;1875.0;1875.0;1875.0;1875.0;2250.0;2250.0;2250.0;2062.5;2062.5;2250.0;2437.5;2437.5;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2625.0;2812.5;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;2812.5;2812.5;3375.0;3562.5;3562.5;3187.5;3750.0;3187.5;3375.0;2812.5;3000.0;3000.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;4125.0;3937.5;3937.5;3750.0;3750.0;3750.0;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3750.0;3562.5;3562.5;3562.5;3562.5;3562.5;3937.5;3750.0;3562.5;3562.5;3562.5	6.7	-70.3;0.0;0.0;0.0;140.6;0.0;0.0;-70.3;0.0;70.3;70.3;0.0;0.0;70.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;70.3;0.0;0.0;0.0;70.3;0.0;-140.6;0.0;210.9;70.3;0.0;-140.6;210.9;-210.9;70.3;-210.9;70.3;0.0;351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.3;-70.3;0.0;-70.3;0.0;0.0;-70.3;70.3;-70.3;0.0;0.0;0.0;70.3;-70.3;0.0;0.0;0.0;0.0;140.6;-70.3;-70.3;0.0;0.0	18
13	Waveform 1	1	7.918426287	8.138085883	1035.6	5111.2			0.220		4075.6						
13	Spectrogram 1	1	7.918426287	8.138085883	1035.6	5111.2	2812.5	3750.0	0.220	937.5	4075.6	3000.0	2.131	3562.5;2812.5;2062.5;2625.0;2062.5;2062.5;2250.0;2250.0;2062.5;2250.0;2062.5;2250.0;2437.5;2437.5;2437.5;2250.0;2437.5;2625.0;2625.0;2625.0;2625.0;2625.0;2437.5;2625.0;2625.0;2812.5;2812.5;2812.5;2812.5;2812.5;3000.0;3000.0;3000.0;3000.0;3000.0;3187.5;3187.5;3187.5;3187.5;3000.0;3187.5;3562.5;3562.5;3750.0;3187.5;3375.0;3750.0;3750.0;3937.5;3937.5;3937.5;3937.5;3937.5;3937.5;3000.0;3750.0;3937.5;3937.5;3937.5;3375.0;3937.5;3937.5;3937.5;3937.5;3937.5;3750.0;3750.0;3937.5;3750.0;3562.5;3750.0;3750.0;3562.5;3562.5;3562.5;3937.5;3937.5;3937.5;3937.5;3750.0;3937.5;3937.5	1.7	-281.2;-281.2;210.9;-210.9;0.0;70.3;0.0;-70.3;70.3;-70.3;70.3;70.3;0.0;0.0;-70.3;70.3;70.3;0.0;0.0;0.0;0.0;-70.3;70.3;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;0.0;70.3;0.0;0.0;0.0;-70.3;70.3;140.6;0.0;70.3;-210.9;70.3;140.6;0.0;70.3;0.0;0.0;0.0;0.0;0.0;-351.6;281.2;70.3;0.0;0.0;-210.9;210.9;0.0;0.0;0.0;0.0;-70.3;0.0;70.3;-70.3;-70.3;70.3;0.0;-70.3;0.0;0.0;140.6;0.0;0.0;0.0;-70.3;70.3;0.0	27
