Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Q1 Freq (Hz)	Q3 Freq (Hz)	Delta Time (s)	IQR BW (Hz)	Delta Freq (Hz)	Peak Freq (Hz)	Avg Entropy (bits)	Peak Freq Contour (Hz)	PFC Avg Slope (Hz/ms)	PFC Slope (Hz/ms)	PFC Num Inf Pts
6	Spectrogram 1	1	1.802130627	2.027018138	1015.7	4748.0	2437.5	3093.8	0.225	656.2	3732.3	3000.0	2.476	2156.2;2343.8;2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2343.8;2250.0;2343.8;2156.2;2343.8;2343.8;2437.5;2531.2;2531.2;2718.8;3187.5;3187.5;2906.2;3187.5;3000.0;3093.8;2906.2;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0	3.9	35.2;17.6;0.0;17.6;0.0;-17.6;0.0;-17.6;-17.6;17.6;-35.2;35.2;0.0;17.6;17.6;0.0;35.2;87.9;0.0;-52.7;52.7;-35.2;17.6;-35.2;35.2;0.0;0.0;0.0;0.0;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;0.0;0.0	13
7	Waveform 1	1	2.148250509	2.384896843	1015.7	4795.3			0.237		3779.5						
7	Spectrogram 1	1	2.148250509	2.384896843	1015.7	4795.3	2437.5	3093.8	0.237	656.2	3779.5	3000.0	2.449	2250.0;2343.8;2343.8;2437.5;2437.5;2531.2;2531.2;2437.5;2437.5;2343.8;2250.0;2343.8;2156.2;2343.8;2343.8;2250.0;2343.8;3187.5;2718.8;3187.5;3187.5;3187.5;3187.5;3000.0;3000.0;3187.5;3093.8;3093.8;3000.0;3000.0;3093.8;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0	3.2	17.6;0.0;17.6;0.0;17.6;0.0;-17.6;0.0;-17.6;-17.6;17.6;-35.2;35.2;0.0;-17.6;17.6;158.2;-87.9;87.9;0.0;0.0;0.0;-35.2;0.0;35.2;-17.6;0.0;-17.6;0.0;17.6;0.0;-17.6;0.0;0.0;0.0;0.0;0.0;17.6;-17.6;0.0;17.6;-17.6;0.0;0.0	17
8	Waveform 1	1	2.491548799	2.726725281	992.1	4748.0			0.235		3755.9						
8	Spectrogram 1	1	2.491548799	2.726725281	992.1	4748.0	2437.5	3093.8	0.235	656.2	3755.9	3093.8	2.583	3093.8;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2437.5;2343.8;2343.8;2250.0;2437.5;2531.2;3281.2;2718.8;2906.2;3187.5;3187.5;3000.0;3093.8;3187.5;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3093.8;3093.8;3093.8;3000.0;3093.8;3000.0;3093.8	0.0	-158.2;17.6;17.6;0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;35.2;-17.6;0.0;-17.6;35.2;17.6;140.6;-105.5;35.2;52.7;0.0;-35.2;17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-17.6;17.6;0.0;0.0;0.0;-17.6;17.6;-17.6;17.6	15
9	Waveform 1	1	2.839020254	3.058028353	992.1	4818.9			0.219		3826.8						
9	Spectrogram 1	1	2.839020254	3.058028353	992.1	4818.9	2437.5	3093.8	0.219	656.2	3826.8	3000.0	2.655	2062.5;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2156.2;2156.2;2437.5;2343.8;2343.8;3375.0;2343.8;2343.8;2718.8;2718.8;2718.8;2906.2;3187.5;2906.2;3000.0;3000.0;3093.8;3000.0;3000.0;3093.8;3000.0;3093.8;3093.8;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3750.0;3093.8;2906.2	4.0	35.2;17.6;17.6;0.0;0.0;0.0;0.0;-17.6;-35.2;0.0;52.7;-17.6;0.0;193.4;-193.4;0.0;70.3;0.0;0.0;35.2;52.7;-52.7;17.6;0.0;17.6;-17.6;0.0;17.6;-17.6;17.6;0.0;-17.6;0.0;17.6;-17.6;0.0;0.0;140.6;-123.0;-35.2	17
10	Waveform 1	1	3.221848676	3.440856774	1015.7	4795.3			0.219		3779.5						
10	Spectrogram 1	1	3.221848676	3.440856774	1015.7	4795.3	2812.5	3093.8	0.219	281.2	3779.5	3000.0	2.253	2343.8;2437.5;2437.5;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2156.2;2343.8;2343.8;2250.0;2437.5;2343.8;2625.0;2625.0;2718.8;2906.2;3187.5;3000.0;3000.0;3000.0;3000.0;3093.8;3000.0;3093.8;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0;3000.0	3.1	17.6;0.0;0.0;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;35.2;0.0;-17.6;35.2;-17.6;52.7;0.0;17.6;35.2;52.7;-35.2;0.0;0.0;0.0;17.6;-17.6;17.6;-17.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	11
11	Waveform 1	1	3.561049537	3.781527489	1015.7	4700.8			0.220		3685.0						
11	Spectrogram 1	1	3.561049537	3.781527489	1015.7	4700.8	2437.5	3093.8	0.220	656.2	3685.0	3000.0	2.330	2156.2;2250.0;2250.0;2343.8;2437.5;2437.5;2437.5;2437.5;2343.8;2250.0;2250.0;2156.2;2156.2;2343.8;2437.5;2437.5;2437.5;2625.0;2906.2;2812.5;2906.2;3281.2;2906.2;3093.8;3000.0;3093.8;3000.0;3000.0;3093.8;3000.0;3000.0;3093.8;3000.0;3000.0;3000.0;3093.8;3093.8;2906.2;3000.0;3093.8;3093.8;3000.0	3.9	17.6;0.0;17.6;17.6;0.0;0.0;0.0;-17.6;-17.6;0.0;-17.6;0.0;35.2;17.6;0.0;0.0;35.2;52.7;-17.6;17.6;70.3;-70.3;35.2;-17.6;17.6;-17.6;0.0;17.6;-17.6;0.0;17.6;-17.6;0.0;0.0;17.6;0.0;-35.2;17.6;17.6;0.0;-17.6	17
